"coddisciplina","disciplina","departamento","TipoDeDisciplina"
1107232,"Química Geral","humanas","OPT"
1108089,"Fundamentos de Física Clássica","dme","OBG"
1108090,"Fundamentos de Física Moderna","dme","OBG"
1109035,"Álgebra Vetorial e Geometria Analítica","dme","OBG"
1109049,"Álgebra Linear","dme","OBG"
1109049,"Álgebra Linear","dsc","OBG"
1109053,"Cálculo Diferencial e Integral II","dme","OBG"
1109103,"Cálculo Diferencial e Integral I","dme","OBG"
1109105,"Cálculo Diferencial e Integral III","dme","OPT"
1109106,"EQUACOES DIFERENCIAIS","dme","OPT"
1109113,"Matemática Discreta","dsc","OBG"
1113019,"EXPRESSAO GRAFICA","dme","OPT"
1114107,"Probabilidade e Estatística","dme","OBG"
1114114,"Métodos Estatísticos","dme","OBG"
1301014,"Administração","humanas","OPT"
1303021,"Economia","humanas","OPT"
1304013,"BASQUETEBOL - MASC","esportes","OPT"
1304025,"BASQUETEBOL - FEM","esportes","OPT"
1304055,"Futsal","esportes","OPT"
1304122,"BASQUETE   MASC/FEM","esportes","OPT"
1305020,"Relações Humanas","humanas","OPT"
1305033,"Sociologia Industrial I","humanas","OPT"
1305218,"Metodologia Científica","dsc","OBG"
1305219,"Direito e Cidadania","humanas","OBG"
1305220,"Informática e Sociedade","humanas","OBG"
1307150,"Inglês","humanas","OPT"
1307151,"Leitura e Produção de Textos","humanas","OBG"
1411167,"Programação I","dsc","OBG"
1411168,"Programação II","dsc","OBG"
1411169,"Paradigmas de Linguagem de Programação","dsc","OBG"
1411170,"Teoria dos Grafos","dsc","OBG"
1411171,"Teoria da Computação","dsc","OBG"
1411172,"Estruturas de Dados e Algoritmos","dsc","OBG"
1411173,"Lógica Matemática","dsc","OBG"
1411174,"Introdução à Computação","dsc","OBG"
1411175,"Organização e Arquitetura de Computadores","dsc","OBG"
1411176,"Gerência da Informação","dsc","OBG"
1411177,"Engenharia de Software I","dsc","OBG"
1411178,"Sistemas de Informação I","dsc","OBG"
1411179,"Lab. de Estruturas de Dados e Algoritmos","dsc","OBG"
1411180,"Lab. de Programação I","dsc","OBG"
1411181,"Lab. de Programação II","dsc","OBG"
1411182,"Lab. de Organização e Arquitetura de Computadores","dsc","OBG"
1411183,"Lab. de Engenharia de Software","dsc","OBG"
1411184,"Lab. de Interconexão de Redes de Computadores","dsc","OBG"
1411185,"Projeto em Computação I","dsc","OBG"
1411186,"Projeto em Computação II","dsc","OBG"
1411187,"Análise e Técnicas de Algoritmos","dsc","OBG"
1411188,"Métodos e Software Numéricos","dsc","OBG"
1411189,"Compiladores","dsc","OBG"
1411190,"Redes de Computadores","dsc","OBG"
1411191,"Interconexão de Redes de Computadores","dsc","OBG"
1411192,"Sistemas Operacionais","dsc","OBG"
1411193,"Banco de Dados I","dsc","OBG"
1411194,"Banco de Dados II","dsc","OBG"
1411195,"Sistemas de Informação II","dsc","OPT"
1411196,"Inteligência Artificial I","dsc","OBG"
1411197,"Avaliação de Desempenho de Sistemas Discretos","dsc","OBG"
1411201,"Empreendedorismo","dsc","OPT"
1411203,"Estágio Integrado","dsc","OPT"
1411204,"GERENCIA DE Redes de Computadores","dsc","OPT"
1411217,"Projeto de Redes de Computadores","dsc","OPT"
1411221,"Sistemas de Informações Geográficas","dsc","OPT"
1411226,"Redes Neurais","dsc","OPT"
1411238,"Seminários (Educação Ambiental)","humanas","OPT"
1411242,"TECC (Segurança em Redes de Computadores)","dsc","OPT"
1411243,"TECC (Algoritmos Avançados I)","dsc","OPT"
1411244,"TECC (Economia de Tecnologia da Informação)","dsc","OPT"
1411247,"TECC (Algoritmos Avançados II)","dsc","OPT"
1411249,"TECC (Métodos Formais)","dsc","OPT"
1411250,"TECC (Algoritmos Avançados III)","dsc","OPT"
1411256,"TEC (Princípios de Administração Financeira)","dsc","OPT"
1411265,"TECC (Redes Ad Hoc Sem Fio)","dsc","OPT"
1411266,"TECC (Fundamentos e Aplicações de Realidade Virtual)","dsc","OPT"
1411267,"TECC (Sistemas de Recuperação da Informação)","dsc","OPT"
1411268,"TECC (Modelagem de Ambientes Virtuais)","dsc","OPT"
1411276,"TECC (Visão Computacional)","dsc","OPT"
1411279,"TECC (Estágio Integrado II)","dsc","OPT"
1411281,"TECC(Empreendedorismo em Software)   ","dsc","OPT"
1411282,"TECC (Administração de Sistemas)","dsc","OPT"
1411283,"TECC(Fundamentos de Prog. Concorrente)","dsc","OPT"
1411285,"TECC(DIDATICA EM CIENCIA DA COMPUTACAO)","dsc","OPT"
1411287,"TECC(METODOS E P T G M DADOS HISTORICOS)","dsc","OPT"
1411288,"TECC(DIDATICA EM CIENCIA DA COMPUTACAO II)","dsc","OPT"
