1,Programação 1
1,Laboratório de Programação 1
1,Introdução a Computação
1,Cálculo Diferencial e Integral 1
1,Álgebra Vetorial e Geometria Analítica
1,Leitura e Produção de Textos
2,Programação 2
2,Laboratório de Programação 2
2,Teoria dos Grafos
2,Matemática Discreta
2,Cálculo Diferencial e Integral 2
2,Física Clássica
3,Estrutura de Dados
3,Laboratório de Estrutura de Dados
3,Teoria da Computação
3,Gerência da Informação
3,Probabilidade e Estatística
3,Álgebra Linear
3,Física Moderna
4,Organização e Arquitetura de Computadores
4,Laboratório de Organização e Arquitetura de Computadores
4,Paradigmas de Linguagens de Programação
4,Métodos Estatísticos
4,Lógica Matemática
4,Sistemas de Informação 1
4,Engenharia de Software 1
5,Análise e Técnica de Algorítimos
5,Redes de Computadores
5,Compiladores
5,Banco de Dados 1
5,Sistemas de Informação 2
5,Laboratório de Engenharia de Software
6,Sistemas Operacionais
6,Inteligência Artificial
6,Interconexão de Redes de Computadores
6,Laboratório de Interconexão de Redes de Computadores
6,Banco de Dados 2
7,Projeto em Computação 1
8,Projeto em Computação 2
